System,p.lwr,p.upr,health_outcome,p,se,n,neff,System2
State correctional authorities such as the state department of corrections,0.06554920867340934,0.07755617991417729,cvd,0.07137854198605506,0.0030167972008804844,19692,13385.095983858342,State prison
Local correctional authorities such as local jails or detention centers,0.05330151279933849,0.1293507107848194,cvd,0.08585242355958027,0.0181860159558259,360,229.2494305553906,Jail
Federal Bureau of Prisons,0.05118264209375281,0.07516444064619299,cvd,0.06237887144379773,0.005880541574435437,4423,3193.820564229979,Federal prison
State correctional authorities such as the state department of corrections,0.2784370008914731,0.3036876580856783,hypertension,0.2909412552415226,0.00636976414565356,19692,13385.095983858342,State prison
Local correctional authorities such as local jails or detention centers,0.20987057014714727,0.31974188538200143,hypertension,0.26207019202374837,0.0269883510721608,360,229.2494305553906,Jail
Federal Bureau of Prisons,0.23130692853702844,0.29818390777155823,hypertension,0.2637347330735766,0.016496856707835,4423,3193.820564229979,Federal prison
State correctional authorities such as the state department of corrections,0.07254922696640524,0.08450559958857706,diabetes,0.0783714072380233,0.003007131292997496,19692,13385.095983858342,State prison
Local correctional authorities such as local jails or detention centers,0.048933860516788615,0.1311986923772268,diabetes,0.08350153685101228,0.019556226272371073,360,229.2494305553906,Jail
Federal Bureau of Prisons,0.06533279247426202,0.09384379528143527,diabetes,0.07871521381324448,0.007000243924942598,4423,3193.820564229979,Federal prison
State correctional authorities such as the state department of corrections,0.04764863879953897,0.05589178968324715,kidney,0.05165397367853539,0.0020727018965054373,19692,13385.095983858342,State prison
Local correctional authorities such as local jails or detention centers,0.016882374349093475,0.07508382372857203,kidney,0.03880809656987806,0.013375808012716688,360,229.2494305553906,Jail
Federal Bureau of Prisons,0.038521129562681715,0.058256295428296356,kidney,0.04767331331176102,0.0048304510207753905,4423,3193.820564229979,Federal prison
State correctional authorities such as the state department of corrections,0.1568296943646853,0.17314155864665381,asthma,0.16486426553235878,0.004115354046254206,19692,13385.095983858342,State prison
Local correctional authorities such as local jails or detention centers,0.12719888977452756,0.2815599158367802,asthma,0.1960602594353754,0.037191302052704725,360,229.2494305553906,Jail
Federal Bureau of Prisons,0.09696423665455484,0.13000074045558585,asthma,0.11269814455516718,0.00814563015898152,4423,3193.820564229979,Federal prison
State correctional authorities such as the state department of corrections,0.025069396028262143,0.03171735180698709,stroke,0.02825196963112213,0.00166343582100374,19692,13385.095983858342,State prison
Local correctional authorities such as local jails or detention centers,0.002669314956173306,0.03490575110397298,stroke,0.012332159060432613,0.006880440181306825,360,229.2494305553906,Jail
Federal Bureau of Prisons,0.014105183830497883,0.024667491636536143,stroke,0.018856105941321307,0.00256065090990592,4423,3193.820564229979,Federal prison
State correctional authorities such as the state department of corrections,0.009926740774961655,0.014480012694408795,hepB,0.012046331012582562,0.0011286217813987294,19692,13385.095983858342,State prison
Local correctional authorities such as local jails or detention centers,0.0013562178911306327,0.02972750566131699,hepB,0.009010902291254303,0.00585461981164548,360,229.2494305553906,Jail
Federal Bureau of Prisons,0.00563117444321198,0.011717175282849657,hepB,0.008273144308389675,0.0014580304664430987,4423,3193.820564229979,Federal prison
State correctional authorities such as the state department of corrections,0.08684813141129417,0.10342276186593402,hepC,0.09489350141034279,0.004161662926497379,19692,13385.095983858342,State prison
Local correctional authorities such as local jails or detention centers,0.04479012136078931,0.12219526434551797,hepC,0.07716062922389355,0.01837716652458005,360,229.2494305553906,Jail
Federal Bureau of Prisons,0.031049613130633945,0.05223867043629027,hepC,0.04067587220066119,0.005149845975080083,4423,3193.820564229979,Federal prison
State correctional authorities such as the state department of corrections,0.009095899895282367,0.013102924477602862,hiv,0.010965553495961018,9.940739334156068e-4,19692,13385.095983858342,State prison
Local correctional authorities such as local jails or detention centers,4.429933633412032e-5,0.015007786264680023,hiv,0.002513410357380958,0.002631918970326566,360,229.2494305553906,Jail
Federal Bureau of Prisons,0.004808774711328901,0.011966362151271004,hiv,0.007806844059017544,0.0016937474478989883,4423,3193.820564229979,Federal prison
State correctional authorities such as the state department of corrections,0.25491795125573646,0.2806936428034781,depression,0.2676582927388878,0.006498530807902834,19692,13385.095983858342,State prison
Local correctional authorities such as local jails or detention centers,0.2430829643767431,0.3517977229373811,depression,0.2952939086937381,0.026772034950697257,360,229.2494305553906,Jail
Federal Bureau of Prisons,0.12467499559395338,0.16416385057962424,depression,0.14358011205231389,0.009744605136530787,4423,3193.820564229979,Federal prison
State correctional authorities such as the state department of corrections,0.22621716107195683,0.2418508813797018,insurance_employer,0.23396594264573084,0.003952127854585354,19692,13385.095983858342,State prison
Local correctional authorities such as local jails or detention centers,0.11242468893241149,0.2600368078827675,insurance_employer,0.17754223789606458,0.03547721903353857,360,229.2494305553906,Jail
Federal Bureau of Prisons,0.2043455008956378,0.25523759677222546,insurance_employer,0.2290520442792779,0.012589381999827638,4423,3193.820564229979,Federal prison
State correctional authorities such as the state department of corrections,0.07735079465203026,0.09147055675511873,insurance_direct,0.08420988319784657,0.003547356036691767,19692,13385.095983858342,State prison
Local correctional authorities such as local jails or detention centers,0.04272000942734525,0.11899841630162433,insurance_direct,0.07447624430947268,0.018085228656042205,360,229.2494305553906,Jail
Federal Bureau of Prisons,0.0807175177769834,0.11630561557563557,insurance_direct,0.0974399605929422,0.008734216424457363,4423,3193.820564229979,Federal prison
State correctional authorities such as the state department of corrections,0.007689737673800284,0.011581234389892558,insurance_other,0.009489754899697438,9.625257052885195e-4,19692,13385.095983858342,State prison
Local correctional authorities such as local jails or detention centers,9.472107282919198e-4,0.0478336148020303,insurance_other,0.011775157533103073,0.00923836492200916,360,229.2494305553906,Jail
Federal Bureau of Prisons,0.008921926585171816,0.01919612236291579,insurance_other,0.013356311428222767,0.002455910312532218,4423,3193.820564229979,Federal prison
State correctional authorities such as the state department of corrections,0.17568558035705278,0.2056723889588099,publicAssistance_30d,0.19034151458250453,0.007530806380719994,19692,13385.095983858342,State prison
Local correctional authorities such as local jails or detention centers,0.20325519038517584,0.5383792544390058,publicAssistance_30d,0.3582209499593566,0.0808299295931384,360,229.2494305553906,Jail
Federal Bureau of Prisons,0.08162698128868862,0.13461234646288378,publicAssistance_30d,0.1059774211526236,0.01288930628317042,4423,3193.820564229979,Federal prison
State correctional authorities such as the state department of corrections,0.024705196014140566,0.03127069339850208,va_eligible,0.02784796710753721,0.0016427598355518115,19692,13385.095983858342,State prison
Local correctional authorities such as local jails or detention centers,0.006936327783366116,0.05172509689840943,va_eligible,0.022053504554038393,0.009935885747125768,360,229.2494305553906,Jail
Federal Bureau of Prisons,0.018991703052928136,0.03678109509475258,va_eligible,0.026845626985819625,0.004283170740990286,4423,3193.820564229979,Federal prison
State correctional authorities such as the state department of corrections,0.0883070026664584,0.10108508881821232,homeless_12m,0.09455136478054091,0.003217242486337914,19692,13385.095983858342,State prison
Local correctional authorities such as local jails or detention centers,0.09355485148201857,0.2488309515643422,homeless_12m,0.16028643797918601,0.037054790670661884,360,229.2494305553906,Jail
Federal Bureau of Prisons,0.034786610741902466,0.053770347171677835,homeless_12m,0.043551332058357366,0.004639922659338192,4423,3193.820564229979,Federal prison
State correctional authorities such as the state department of corrections,0.40706631676470395,0.44015105270958144,mhDiagnosis_any,0.423544484793318,0.008340145105627788,19692,13385.095983858342,State prison
Local correctional authorities such as local jails or detention centers,0.41637648289974144,0.5563370306838777,mhDiagnosis_any,0.4861562175010341,0.034460477307630584,360,229.2494305553906,Jail
Federal Bureau of Prisons,0.21266545492561836,0.2716642420046036,mhDiagnosis_any,0.24125040152619895,0.01456854067818451,4423,3193.820564229979,Federal prison
